# Manually supplied (because they are defined indirectly in libc)
# libm
libc.so	thrd_yield	0
libc.so	call_once,call_once	2
libc.so	cnd_broadcast,cnd_broadcast	1
libc.so	cnd_destroy,cnd_destroy	1
libc.so	cnd_init,cnd_init	1
libc.so	cnd_signal,cnd_signal	1
libc.so	cnd_timedwait,cnd_timedwait	3
libc.so	cnd_wait,cnd_wait	2
libc.so	mtx_destroy,mtx_destroy	1
libc.so	mtx_init,mtx_init	2
libc.so	mtx_lock,mtx_lock	1
libc.so	mtx_timedlock,mtx_timedlock	2
libc.so	mtx_trylock,mtx_trylock	1
libc.so	mtx_unlock,mtx_unlock	1
libc.so	pthread_atfork	3
libc.so	thrd_create,thrd_create	3
libc.so	thrd_detach,thrd_detach	1
libc.so	thrd_exit,thrd_exit	1
libc.so	thrd_join,thrd_join	2
libc.so	tss_create,tss_create	2
libc.so	tss_delete,tss_delete	1
libc.so	tss_get,tss_get	1
libc.so	tss_set,tss_set	2
libc.so	shm_open,shm_open	3
libc.so	shm_unlink,shm_unlink	1
libc.so	aio_cancel,aio_cancel,aio_cancel64,aio_cancel64	3
libc.so	aio_error,aio_error,aio_error64,aio_error64	1
libc.so	aio_fsync64,aio_fsync64,aio_fsync,aio_fsync	3
libc.so	aio_init,aio_init	1
libc.so	aio_read,aio_read,aio_read64,aio_read64	1
libc.so	aio_return,aio_return,aio_return64,aio_return64	1
libc.so	aio_suspend,aio_suspend,aio_suspend64,aio_suspend64	6
libc.so	aio_write64,aio_write64,aio_write,aio_write	1
libc.so	lio_listio64,lio_listio64,lio_listio,lio_listio	4
libc.so	mq_close,mq_close	1
libc.so	mq_getattr,mq_getattr	2
libc.so	mq_notify,mq_notify	2
libc.so	mq_open,mq_open	6
libc.so	__mq_open_2,__mq_open_2	6
libc.so	mq_receive,mq_receive	4
libc.so	mq_send,mq_send	4
libc.so	mq_setattr,mq_setattr	3
libc.so	mq_timedreceive,mq_timedreceive	5
libc.so	mq_timedsend,mq_timedsend	5
libc.so	mq_unlink,mq_unlink	1
libc.so	timer_create,timer_create	3
libc.so	timer_create	3
libc.so	timer_delete,timer_delete	1
libc.so	timer_delete	1
libc.so	timer_getoverrun,timer_getoverrun	1
libc.so	timer_getoverrun	1
libc.so	timer_gettime,timer_gettime	2
libc.so	timer_gettime	2
libc.so	timer_settime,timer_settime	4
libc.so	timer_settime	4
libc.so	__default_morecore	1
libc.so	malloc,__libc_malloc	1
libc.so	free,cfree,__libc_free	1
libc.so	realloc,__libc_realloc	2
libc.so	memalign,__libc_memalign,aligned_alloc	2
libc.so	__libc_valloc,valloc	1
libc.so	pvalloc,__libc_pvalloc	1
libc.so	__libc_calloc,calloc	2
libc.so	malloc_trim	1
libc.so	malloc_usable_size	1
libc.so	mallinfo2	1
libc.so	mallinfo,__libc_mallinfo	1
libc.so	malloc_stats	0
libc.so	mallopt,__libc_mallopt	2
libc.so	posix_memalign	3
libc.so	malloc_info	2
libc.so	mcheck_check_all	0
libc.so	mcheck	0
libc.so	mcheck_pedantic	0
libc.so	mprobe	0
libc.so	tr_break	0
libc.so	mtrace	0
libc.so	muntrace	0
libc.so	_obstack_begin	5
libc.so	_obstack_begin_1	6
libc.so	_obstack_newchunk	2
libc.so	_obstack_allocated_p	2
libc.so	_obstack_free,obstack_free	2
libc.so	_obstack_memory_used	1
libc.so	reallocarray	3
libc.so	strcoll	2
libc.so	__strverscmp,strverscmp	2
libc.so	__strdup,strdup	1
libc.so	__strndup,strndup	2
libc.so	strerror	1
libc.so	__strerror_r,strerror_r	3
libc.so	strsignal	1
libc.so	strtok	2
libc.so	strtok_r,__strtok_r	3
libc.so	strxfrm	3
libc.so	bcopy	3
libc.so	ffs,__ffs	1
libc.so	ffsl,ffsll	1
libc.so	memccpy	4
libc.so	strsep,__strsep_g	2
libc.so	__strcasestr,strcasestr	2
libc.so	swab	3
libc.so	strfry	1
libc.so	memfrob	2
libc.so	memmem	6
libc.so	argz_append	4
libc.so	argz_add	3
libc.so	__argz_count,argz_count	2
libc.so	argz_create	3
libc.so	argz_create_sep	4
libc.so	__argz_next,argz_next	3
libc.so	argz_delete	3
libc.so	argz_extract	3
libc.so	argz_insert	4
libc.so	argz_stringify,__argz_stringify	3
libc.so	argz_add_sep	4
libc.so	argz_replace	6
libc.so	envz_entry	3
libc.so	envz_get	3
libc.so	envz_remove	3
libc.so	envz_add	4
libc.so	envz_merge	5
libc.so	envz_strip	2
libc.so	basename	1
libc.so	strcoll_l,__strcoll_l	3
libc.so	__strxfrm_l,strxfrm_l	variadic
libc.so	__strtok_r_1c	3
libc.so	__strsep_1c	2
libc.so	__strsep_2c	3
libc.so	__strsep_3c	4
libc.so	__strcspn_c1	2
libc.so	__strcspn_c2	3
libc.so	__strcspn_c3	4
libc.so	__strspn_c1	2
libc.so	__strspn_c2	3
libc.so	__strspn_c3	4
libc.so	__strpbrk_c2	3
libc.so	__strpbrk_c3	4
libc.so	__mempcpy_small	8
libc.so	__strcpy_small	9
libc.so	__stpcpy_small	9
libc.so	__xpg_strerror_r	3
libc.so	strerror_l	2
libc.so	explicit_bzero	2
libc.so	sigdescr_np	1
libc.so	sigabbrev_np	1
libc.so	strerrorname_np	1
libc.so	strerrordesc_np	1
libc.so	memcpy	3
libc.so	bzero,__bzero	2
libc.so	wcscat	2
libc.so	wcscspn	2
libc.so	wcsdup	1
libc.so	wcsncat	3
libc.so	wcsncpy	3
libc.so	wcspbrk	2
libc.so	wcsspn	2
libc.so	wcstok	3
libc.so	wcswcs,wcsstr	2
libc.so	wmemcpy	3
libc.so	wmemmove	3
libc.so	wcpcpy	2
libc.so	wcpncpy	3
libc.so	wmempcpy	3
libc.so	btowc	1
libc.so	wctob	1
libc.so	mbsinit	1
libc.so	__mbrlen,mbrlen	3
libc.so	__mbrtowc,mbrtowc	6
libc.so	wcrtomb	3
libc.so	mbsrtowcs	4
libc.so	wcsrtombs	4
libc.so	mbsnrtowcs	6
libc.so	wcsnrtombs	6
libc.so	wcschrnul	2
libc.so	__wcstol_internal,__wcstoll_internal	4
libc.so	wcstol,wcstoq,wcstoll,wcstoimax	3
libc.so	__wcstoul_internal,__wcstoull_internal	4
libc.so	wcstoumax,wcstoull,wcstoul,wcstouq	3
libc.so	__wcstod_internal	3
libc.so	wcstof32x,wcstod,wcstof64	2
libc.so	__wcstold_internal	3
libc.so	wcstof64x,wcstold	2
libc.so	__wcstof_internal	3
libc.so	wcstof,wcstof32	2
libc.so	wcstol_l,__wcstol_l,__wcstoll_l,wcstoll_l	4
libc.so	wcstoul_l,__wcstoull_l,wcstoull_l,__wcstoul_l	4
libc.so	wcstod_l,__wcstod_l,wcstof32x_l,wcstof64_l	3
libc.so	__wcstold_l,wcstold_l,wcstof64x_l	3
libc.so	wcstof_l,__wcstof_l,wcstof32_l	3
libc.so	wcscoll	2
libc.so	wcsxfrm	3
libc.so	wcwidth	1
libc.so	wcswidth	2
libc.so	wcscoll_l,__wcscoll_l	3
libc.so	__wcsxfrm_l,wcsxfrm_l	variadic
libc.so	wcscasecmp	2
libc.so	wcsncasecmp	3
libc.so	wcscasecmp_l,__wcscasecmp_l	2
libc.so	__wcsncasecmp_l,wcsncasecmp_l	3
libc.so	__isoc99_wscanf	variadic
libc.so	__isoc99_vwscanf	2
libc.so	__isoc99_fwscanf	variadic
libc.so	__isoc99_vfwscanf	3
libc.so	__isoc99_swscanf	variadic
libc.so	__isoc99_vswscanf	3
libc.so	mbrtoc16	5
libc.so	c16rtomb	3
libc.so	mbrtoc32	6
libc.so	c32rtomb	3
libc.so	wcstof128_l	3
libc.so	__wcstof128_internal	3
libc.so	wcstof128	2
libc.so	asctime_r	2
libc.so	asctime	1
libc.so	clock	0
libc.so	ctime	1
libc.so	ctime_r	2
libc.so	difftime	2
libc.so	gmtime_r,__gmtime_r	2
libc.so	gmtime	1
libc.so	localtime_r	2
libc.so	localtime	1
libc.so	mktime,timelocal	1
libc.so	settimeofday	2
libc.so	adjtime	2
libc.so	tzset	0
libc.so	getitimer	2
libc.so	setitimer	3
libc.so	dysize	1
libc.so	timegm	1
libc.so	ftime	1
libc.so	getdate_r	2
libc.so	getdate	1
libc.so	strptime	3
libc.so	strptime_l	4
libc.so	strftime	4
libc.so	wcsftime	4
libc.so	__strftime_l,strftime_l	5
libc.so	wcsftime_l,__wcsftime_l	5
libc.so	timespec_get	2
libc.so	timespec_getres	2
libc.so	clock_getcpuclockid,clock_getcpuclockid	2
libc.so	clock_getres,clock_getres	2
libc.so	clock_gettime,clock_gettime	2
libc.so	clock_settime,clock_settime	2
libc.so	clock_nanosleep,clock_nanosleep	6
libc.so	ntp_gettime	1
libc.so	ntp_gettimex	1
libc.so	opendir	1
libc.so	closedir	1
libc.so	rewinddir	1
libc.so	seekdir	2
libc.so	telldir	1
libc.so	getdents64	3
libc.so	dirfd	1
libc.so	readdir64,readdir	1
libc.so	readdir_r,readdir64_r	3
libc.so	scandir,scandir64	4
libc.so	alphasort64,alphasort	2
libc.so	versionsort64,versionsort	2
libc.so	fdopendir	1
libc.so	scandirat,scandirat64	5
libc.so	getdirentries64,getdirentries	4
libc.so	fgetgrent	1
libc.so	getgrouplist	4
libc.so	initgroups	2
libc.so	setgroups	2
libc.so	getgrent	0
libc.so	getgrgid	1
libc.so	getgrnam	1
libc.so	putgrent	2
libc.so	setgrent	0
libc.so	endgrent	0
libc.so	getgrent_r	6
libc.so	getgrgid_r	5
libc.so	getgrnam_r	5
libc.so	fgetgrent_r	6
libc.so	fgetpwent	1
libc.so	getpw	2
libc.so	putpwent	2
libc.so	getpwent	0
libc.so	getpwnam	1
libc.so	getpwuid	1
libc.so	setpwent	0
libc.so	endpwent	0
libc.so	getpwent_r	6
libc.so	getpwnam_r	5
libc.so	getpwuid_r	5
libc.so	fgetpwent_r	6
libc.so	uname	1
libc.so	times	1
libc.so	wait,__wait	1
libc.so	__waitpid,waitpid	3
libc.so	wait3	3
libc.so	wait4	4
libc.so	waitid	4
libc.so	alarm	1
libc.so	sleep	1
libc.so	pause	0
libc.so	__nanosleep,nanosleep	2
libc.so	fork,__fork	0
libc.so	_Fork	0
libc.so	vfork,__vfork	0
libc.so	_Exit,_exit	1
libc.so	__register_atfork	6
libc.so	execve	3
libc.so	fexecve	6
libc.so	execv	2
libc.so	execle	9
libc.so	execl	8
libc.so	execvp	2
libc.so	execlp	8
libc.so	execvpe	6
libc.so	getpid,__getpid	0
libc.so	getppid	0
libc.so	getuid	0
libc.so	geteuid	0
libc.so	getgid	0
libc.so	getegid	0
libc.so	getgroups	2
libc.so	setuid	1
libc.so	setgid	1
libc.so	group_member	1
libc.so	__getpgid,getpgid	1
libc.so	__setpgid,setpgid	2
libc.so	getpgrp	0
libc.so	__bsd_getpgrp	1
libc.so	setpgrp	0
libc.so	getsid	1
libc.so	setsid	0
libc.so	getresuid	3
libc.so	getresgid	3
libc.so	setresuid	3
libc.so	setresgid	3
libc.so	pathconf	2
libc.so	__sysconf,sysconf	1
libc.so	fpathconf	2
libc.so	glob,glob64	6
libc.so	globfree64,globfree	1
libc.so	glob_pattern_p	2
libc.so	fnmatch	6
libc.so	re_compile_pattern	3
libc.so	re_set_syntax	1
libc.so	re_compile_fastmap	1
libc.so	regcomp	3
libc.so	regerror	1
libc.so	regfree	1
libc.so	re_comp	1
libc.so	regexec	5
libc.so	re_match	6
libc.so	re_search	6
libc.so	re_match_2	6
libc.so	re_search_2	7
libc.so	re_set_registers	5
libc.so	re_exec	1
libc.so	confstr	6
libc.so	getopt	3
libc.so	__posix_getopt	3
libc.so	getopt_long	5
libc.so	getopt_long_only	5
libc.so	sched_setparam	2
libc.so	__sched_getparam,sched_getparam	2
libc.so	sched_setscheduler,__sched_setscheduler	3
libc.so	__sched_getscheduler,sched_getscheduler	1
libc.so	__sched_yield,sched_yield	0
libc.so	__sched_get_priority_max,sched_get_priority_max	1
libc.so	sched_get_priority_min,__sched_get_priority_min	1
libc.so	sched_rr_get_interval	2
libc.so	sched_getaffinity	3
libc.so	sched_setaffinity	3
libc.so	getaddrinfo	6
libc.so	freeaddrinfo	1
libc.so	gai_strerror	1
libc.so	wordfree	1
libc.so	wordexp	3
libc.so	__pread64,pread,pread64	4
libc.so	pwrite,pwrite64,__pwrite64	4
libc.so	posix_spawn_file_actions_init	1
libc.so	posix_spawn_file_actions_destroy	1
libc.so	posix_spawn_file_actions_addclose	2
libc.so	posix_spawn_file_actions_addopen	6
libc.so	posix_spawn_file_actions_adddup2	6
libc.so	posix_spawn_file_actions_addchdir_np	2
libc.so	posix_spawn_file_actions_addfchdir_np	2
libc.so	posix_spawn_file_actions_addclosefrom_np	2
libc.so	posix_spawn_file_actions_addtcsetpgrp_np	2
libc.so	posix_spawnattr_init	1
libc.so	posix_spawnattr_destroy	0
libc.so	posix_spawnattr_getsigdefault	2
libc.so	posix_spawnattr_setsigdefault	2
libc.so	posix_spawnattr_getflags	2
libc.so	posix_spawnattr_setflags	2
libc.so	posix_spawnattr_getpgroup	2
libc.so	posix_spawnattr_setpgroup	2
libc.so	posix_spawn	6
libc.so	posix_spawnp	6
libc.so	posix_spawnattr_getsigmask	2
libc.so	posix_spawnattr_getschedpolicy	2
libc.so	posix_spawnattr_getschedparam	2
libc.so	posix_spawnattr_setsigmask	2
libc.so	posix_spawnattr_setschedpolicy	2
libc.so	posix_spawnattr_setschedparam	2
libc.so	posix_madvise	3
libc.so	__sched_cpucount	2
libc.so	__sched_cpualloc	1
libc.so	__sched_cpufree	1
libc.so	execveat	5
libc.so	sched_getcpu	0
libc.so	getcpu	2
libc.so	utime	2
libc.so	mkfifo	2
libc.so	mkfifoat	3
libc.so	stat,stat64	2
libc.so	fstat64,fstat	2
libc.so	lstat,lstat64	2
libc.so	fstatat,fstatat64	4
libc.so	statx	5
libc.so	mknod	3
libc.so	mknodat	4
libc.so	statfs64,__statfs,statfs	2
libc.so	fstatfs,fstatfs64	2
libc.so	statvfs64,statvfs	2
libc.so	fstatvfs64,fstatvfs	2
libc.so	umask	1
libc.so	chmod	2
libc.so	fchmod	2
libc.so	lchmod	3
libc.so	fchmodat	6
libc.so	mkdir	2
libc.so	mkdirat	3
libc.so	__open_2	6
libc.so	__open64,open64,open,__open	3
libc.so	__open64_2	6
libc.so	__openat_2	6
libc.so	openat64,openat	6
libc.so	__openat64_2	6
libc.so	read,__read	3
libc.so	write,__write	3
libc.so	llseek,lseek,lseek64,__lseek	3
libc.so	access	2
libc.so	eaccess,euidaccess	2
libc.so	faccessat	4
libc.so	fcntl,__fcntl,fcntl64	3
libc.so	flock	2
libc.so	lockf,lockf64	6
libc.so	close,__close	1
libc.so	dup	1
libc.so	dup2,__dup2	2
libc.so	dup3	3
libc.so	pipe,__pipe	1
libc.so	pipe2	2
libc.so	creat,creat64	2
libc.so	chdir	1
libc.so	fchdir	1
libc.so	getcwd	2
libc.so	getwd	1
libc.so	get_current_dir_name	0
libc.so	chown	3
libc.so	fchown	3
libc.so	lchown	3
libc.so	fchownat	5
libc.so	ttyname	1
libc.so	ttyname_r	6
libc.so	isatty	1
libc.so	link	2
libc.so	linkat	5
libc.so	symlink	2
libc.so	symlinkat	3
libc.so	readlink	3
libc.so	readlinkat	4
libc.so	unlink	1
libc.so	unlinkat	3
libc.so	rmdir	1
libc.so	ftw,ftw64	3
libc.so	nftw,nftw64	4
libc.so	fts64_open,fts_open	3
libc.so	fts64_close,fts_close	1
libc.so	fts64_read,fts_read	1
libc.so	fts_set,fts64_set	0
libc.so	fts_children,fts64_children	2
libc.so	__poll,poll	3
libc.so	ppoll	4
libc.so	posix_fadvise64,posix_fadvise	4
libc.so	posix_fallocate	3
libc.so	posix_fallocate64	3
libc.so	sendfile64,sendfile	4
libc.so	copy_file_range	6
libc.so	utimensat	4
libc.so	futimens	2
libc.so	closefrom	1
libc.so	close_range	3
libc.so	sync_file_range	4
libc.so	fallocate64,fallocate	4
libc.so	cfgetospeed	1
libc.so	cfgetispeed	1
libc.so	cfsetospeed	2
libc.so	cfsetispeed	2
libc.so	cfsetspeed	2
libc.so	tcsetattr	3
libc.so	tcgetattr	2
libc.so	tcgetpgrp	1
libc.so	tcsetpgrp	2
libc.so	tcdrain	1
libc.so	tcflow	2
libc.so	tcflush	2
libc.so	tcsendbreak	2
libc.so	cfmakeraw	1
libc.so	tcgetsid	1
libc.so	getrlimit64,getrlimit	2
libc.so	setrlimit64,setrlimit	2
libc.so	getrusage	2
libc.so	ulimit	2
libc.so	vlimit	2
libc.so	vtimes	2
libc.so	getpriority	2
libc.so	setpriority	3
libc.so	nice	1
libc.so	brk	1
libc.so	sbrk,__sbrk	1
libc.so	ioctl	3
libc.so	readv	3
libc.so	writev	3
libc.so	preadv,preadv64	4
libc.so	pwritev,pwritev64	4
libc.so	preadv2,preadv64v2	5
libc.so	pwritev64v2,pwritev2	5
libc.so	setreuid	2
libc.so	setregid	2
libc.so	seteuid	1
libc.so	setegid	1
libc.so	__getpagesize,getpagesize	0
libc.so	getdtablesize	0
libc.so	gethostname	2
libc.so	sethostname	2
libc.so	getdomainname	2
libc.so	setdomainname	2
libc.so	__select,select	6
libc.so	pselect	6
libc.so	acct	1
libc.so	chroot	1
libc.so	fsync	1
libc.so	sync	0
libc.so	fdatasync	1
libc.so	syncfs	1
libc.so	reboot	1
libc.so	gethostid	0
libc.so	sethostid	1
libc.so	revoke	0
libc.so	vhangup	0
libc.so	swapon	2
libc.so	swapoff	1
libc.so	mktemp	1
libc.so	mkstemp64,mkstemp	1
libc.so	mkdtemp	1
libc.so	mkostemp64,mkostemp	2
libc.so	mkstemps64,mkstemps	2
libc.so	mkostemps,mkostemps64	3
libc.so	ualarm	2
libc.so	usleep	1
libc.so	gtty	0
libc.so	stty	0
libc.so	ptrace	4
libc.so	setfsent	0
libc.so	getfsent	0
libc.so	getfsspec	1
libc.so	getfsfile	1
libc.so	endfsent	0
libc.so	getmntent	1
libc.so	__setmntent,setmntent	2
libc.so	__endmntent,endmntent	1
libc.so	getmntent_r,__getmntent_r	4
libc.so	addmntent	2
libc.so	hasmntopt	2
libc.so	utimes	2
libc.so	lutimes	2
libc.so	futimes	2
libc.so	futimesat	3
libc.so	truncate64,truncate	2
libc.so	ftruncate64,ftruncate	2
libc.so	chflags	1
libc.so	fchflags	1
libc.so	insque	2
libc.so	remque	1
libc.so	getttynam	1
libc.so	getttyent	0
libc.so	setttyent	0
libc.so	endttyent	0
libc.so	getusershell	0
libc.so	endusershell	0
libc.so	setusershell	0
libc.so	getpass	1
libc.so	ttyslot	1
libc.so	syslog	variadic
libc.so	vsyslog	3
libc.so	__syslog_chk	variadic
libc.so	__vsyslog_chk	4
libc.so	openlog	3
libc.so	closelog	0
libc.so	setlogmask	1
libc.so	syscall	0
libc.so	daemon	2
libc.so	mmap64,mmap	6
libc.so	munmap	2
libc.so	mprotect	3
libc.so	msync	3
libc.so	madvise	3
libc.so	mincore	3
libc.so	remap_file_pages	5
libc.so	mlock	2
libc.so	munlock	2
libc.so	mlockall	1
libc.so	munlockall	0
libc.so	fcvt	3
libc.so	ecvt	3
libc.so	gcvt	2
libc.so	fcvt_r	6
libc.so	ecvt_r	6
libc.so	qfcvt	3
libc.so	qecvt	3
libc.so	qgcvt	2
libc.so	qfcvt_r	variadic
libc.so	qecvt_r	variadic
libc.so	hdestroy	0
libc.so	hsearch	3
libc.so	hcreate	1
libc.so	hcreate_r	2
libc.so	hdestroy_r	1
libc.so	hsearch_r	5
libc.so	tsearch	3
libc.so	tfind	3
libc.so	tdelete	6
libc.so	twalk	2
libc.so	twalk_r	3
libc.so	tdestroy	2
libc.so	lsearch	5
libc.so	lfind	5
libc.so	vwarn	2
libc.so	vwarnx	2
libc.so	warn	variadic
libc.so	warnx	variadic
libc.so	verr	variadic
libc.so	verrx	variadic
libc.so	err	variadic
libc.so	errx	variadic
libc.so	error	variadic
libc.so	error_at_line	variadic
libc.so	ustat	2
libc.so	get_nprocs	0
libc.so	get_nprocs_conf	0
libc.so	get_phys_pages	0
libc.so	get_avphys_pages	0
libc.so	dirname	1
libc.so	getloadavg	2
libc.so	fgetxattr	4
libc.so	flistxattr	3
libc.so	fremovexattr	2
libc.so	fsetxattr	5
libc.so	getxattr	4
libc.so	listxattr	3
libc.so	lgetxattr	4
libc.so	llistxattr	3
libc.so	lremovexattr	2
libc.so	lsetxattr	5
libc.so	removexattr	2
libc.so	setxattr	5
libc.so	__getauxval,getauxval	1
libc.so	gnu_dev_major	1
libc.so	gnu_dev_minor	1
libc.so	gnu_dev_makedev	2
libc.so	ioperm	3
libc.so	iopl	3
libc.so	ntp_adjtime,adjtimex,__adjtimex	1
libc.so	clone,__clone	7
libc.so	umount	1
libc.so	umount2	3
libc.so	readahead	3
libc.so	setfsuid	1
libc.so	setfsgid	1
libc.so	epoll_pwait	5
libc.so	epoll_pwait2	5
libc.so	signalfd	3
libc.so	eventfd	2
libc.so	eventfd_read	2
libc.so	eventfd_write	2
libc.so	prlimit,prlimit64	4
libc.so	personality	1
libc.so	epoll_wait	4
libc.so	tee	4
libc.so	vmsplice	4
libc.so	splice	6
libc.so	open_by_handle_at	3
libc.so	mlock2	3
libc.so	pkey_mprotect	4
libc.so	pkey_set	2
libc.so	pkey_get	1
libc.so	timerfd_gettime	2
libc.so	timerfd_settime	4
libc.so	prctl	6
libc.so	process_vm_readv	6
libc.so	process_vm_writev	6
libc.so	clock_adjtime	2
libc.so	__xstat64,__xstat	3
libc.so	__fxstat64,__fxstat	3
libc.so	__lxstat64,__lxstat	3
libc.so	__fxstatat64,__fxstatat	5
libc.so	__xmknod	4
libc.so	__xmknodat	5
libc.so	fanotify_mark	5
libc.so	mremap	6
libc.so	__arch_prctl,arch_prctl	3
libc.so	modify_ldt	3
libc.so	capget	2
libc.so	capset	2
libc.so	create_module	3
libc.so	delete_module	2
libc.so	epoll_create	1
libc.so	epoll_create1	1
libc.so	epoll_ctl	4
libc.so	get_kernel_syms	3
libc.so	init_module	4
libc.so	inotify_add_watch	3
libc.so	inotify_init	0
libc.so	inotify_init1	1
libc.so	inotify_rm_watch	2
libc.so	klogctl	3
libc.so	mount	5
libc.so	nfsservctl	3
libc.so	pivot_root	2
libc.so	query_module	6
libc.so	quotactl	4
libc.so	sysinfo	1
libc.so	unshare	1
libc.so	uselib	1
libc.so	timerfd_create	2
libc.so	fanotify_init	2
libc.so	name_to_handle_at	5
libc.so	setns	2
libc.so	memfd_create	2
libc.so	pkey_alloc	2
libc.so	pkey_free	1
libc.so	gettid	0
libc.so	tgkill	3
libc.so	bdflush	0
libc.so	accept	3
libc.so	bind	3
libc.so	__connect,connect	3
libc.so	getpeername	3
libc.so	getsockname	3
libc.so	getsockopt	5
libc.so	listen	2
libc.so	recv	4
libc.so	recvfrom	6
libc.so	recvmsg	3
libc.so	send,__send	4
libc.so	sendmsg	3
libc.so	sendto	6
libc.so	setsockopt	5
libc.so	shutdown	2
libc.so	socket	3
libc.so	socketpair	4
libc.so	isfdtype	2
libc.so	sockatmark	1
libc.so	accept4	4
libc.so	recvmmsg	5
libc.so	sendmmsg	4
libc.so	__libc_sa_len	1
libc.so	__cmsg_nxthdr	2
libc.so	ftok	2
libc.so	msgsnd	4
libc.so	msgrcv	5
libc.so	msgget	2
libc.so	msgctl	3
libc.so	semop	3
libc.so	semget	3
libc.so	semctl	6
libc.so	semtimedop	4
libc.so	shmat	3
libc.so	shmdt	1
libc.so	shmget	3
libc.so	shmctl	3
libc.so	moncontrol	1
libc.so	__monstartup,monstartup	2
libc.so	_mcleanup	0
libc.so	profil	6
libc.so	sprofil	4
libc.so	__profile_frequency	0
libc.so	mcount,_mcount	6
libc.so	__fentry__	7
libc.so	iswalnum	1
libc.so	iswalpha	1
libc.so	iswblank	1
libc.so	iswcntrl	1
libc.so	iswdigit	1
libc.so	iswlower	1
libc.so	iswgraph	1
libc.so	iswprint	1
libc.so	iswpunct	1
libc.so	iswspace	1
libc.so	iswupper	1
libc.so	iswxdigit	1
libc.so	towlower	1
libc.so	towupper	2
libc.so	wctype	1
libc.so	iswctype,__iswctype	2
libc.so	wctrans	1
libc.so	__towctrans,towctrans	2
libc.so	iswalnum_l,__iswalnum_l	2
libc.so	__iswalpha_l,iswalpha_l	2
libc.so	__iswblank_l,iswblank_l	2
libc.so	__iswcntrl_l,iswcntrl_l	2
libc.so	__iswdigit_l,iswdigit_l	2
libc.so	__iswlower_l,iswlower_l	2
libc.so	iswgraph_l,__iswgraph_l	2
libc.so	iswprint_l,__iswprint_l	2
libc.so	__iswpunct_l,iswpunct_l	2
libc.so	__iswspace_l,iswspace_l	2
libc.so	__iswupper_l,iswupper_l	2
libc.so	iswxdigit_l,__iswxdigit_l	2
libc.so	__towlower_l,towlower_l	2
libc.so	__towupper_l,towupper_l	2
libc.so	wctype_l,__wctype_l	2
libc.so	iswctype_l,__iswctype_l	2
libc.so	wctrans_l,__wctrans_l	2
libc.so	__towctrans_l,towctrans_l	2
libc.so	getspent	0
libc.so	getspnam	1
libc.so	sgetspent	1
libc.so	fgetspent	1
libc.so	putspent	2
libc.so	setspent	0
libc.so	endspent	0
libc.so	getspent_r	6
libc.so	getspnam_r	5
libc.so	sgetspent_r	5
libc.so	fgetspent_r	6
libc.so	lckpwdf	0
libc.so	ulckpwdf	0
libc.so	getsgent	0
libc.so	getsgnam	1
libc.so	sgetsgent	1
libc.so	fgetsgent	1
libc.so	putsgent	2
libc.so	setsgent	0
libc.so	endsgent	0
libc.so	getsgent_r	6
libc.so	getsgnam_r	5
libc.so	sgetsgent_r	5
libc.so	fgetsgent_r	6
libc.so	argp_failure	variadic
libc.so	argp_help	4
libc.so	argp_state_help	3
libc.so	argp_error	variadic
libc.so	argp_parse	6
libc.so	argp_usage	1
libc.so	__backtrace,backtrace	2
libc.so	__backtrace_symbols,backtrace_symbols	2
libc.so	backtrace_symbols_fd,__backtrace_symbols_fd	6
libc.so	__cyg_profile_func_enter,__cyg_profile_func_exit	0
libc.so	__stpcpy_chk	6
libc.so	__strcat_chk	3
libc.so	__strcpy_chk	6
libc.so	__strncat_chk	4
libc.so	__strncpy_chk	6
libc.so	__stpncpy_chk	6
libc.so	__sprintf_chk	variadic
libc.so	__vsprintf_chk	5
libc.so	__snprintf_chk	variadic
libc.so	__vsnprintf_chk	6
libc.so	__printf_chk	variadic
libc.so	__fprintf_chk	variadic
libc.so	__vprintf_chk	3
libc.so	__vfprintf_chk	4
libc.so	__gets_chk	2
libc.so	__chk_fail	0
libc.so	__fgets_chk	4
libc.so	__fgets_unlocked_chk	4
libc.so	__read_chk	6
libc.so	__pread_chk	6
libc.so	__pread64_chk	6
libc.so	__recv_chk	6
libc.so	__recvfrom_chk	7
libc.so	__readlink_chk	6
libc.so	__readlinkat_chk	6
libc.so	__getwd_chk	2
libc.so	__getcwd_chk	6
libc.so	__realpath_chk	6
libc.so	__fread_chk	6
libc.so	__fread_unlocked_chk	6
libc.so	__wctomb_chk	6
libc.so	__wcscpy_chk	3
libc.so	__wmemcpy_chk	6
libc.so	__wmemmove_chk	6
libc.so	__wmempcpy_chk	6
libc.so	__wcpcpy_chk	6
libc.so	__wcsncpy_chk	6
libc.so	__wcscat_chk	3
libc.so	__wcsncat_chk	4
libc.so	__wcpncpy_chk	6
libc.so	__swprintf_chk	variadic
libc.so	__vswprintf_chk	6
libc.so	__wprintf_chk	variadic
libc.so	__fwprintf_chk	variadic
libc.so	__vwprintf_chk	3
libc.so	__vfwprintf_chk	4
libc.so	__fgetws_chk	4
libc.so	__fgetws_unlocked_chk	4
libc.so	__confstr_chk	6
libc.so	__getgroups_chk	6
libc.so	__ttyname_r_chk	6
libc.so	__gethostname_chk	6
libc.so	__getdomainname_chk	6
libc.so	__wcrtomb_chk	6
libc.so	__mbsnrtowcs_chk	6
